,W,DDD,product_count,distance
24515,4338,2856,1,389.5596721103011
24516,1400,47736,1,574.2795983137568
24517,1600,4480,1,359.66329035275345
24518,2100,6960,1,0.0
24519,1500,39375,1,574.8018749064452
24520,300,4500,1,414.9743495299005
24521,700,4048,1,831.0214920485004
24522,450,561,1,16.384028256539267
24523,1500,60000,1,507.9502231089684
24524,850,34320,1,338.4160264555736
24525,617,2640,1,899.4937839017383
24526,1400,13524,1,469.0710733078714
24527,950,14000,3,383.1850815017536
24528,4825,29376,2,605.5037364395652
24529,300,4096,1,414.9743495299005
24530,550,5390,1,655.8598693377096
24531,1600,49500,1,770.3370757818163
24532,258,6375,1,418.4228342118927
24533,250,352,1,280.6562596045798
24534,18400,46800,1,551.743750011809
24535,14950,81620,1,343.89957688663185
24536,3600,59200,1,201.45175205333877
24537,1550,19800,1,593.2333760303869
24538,450,561,1,502.5158869152283
24539,9850,34200,1,359.66329035275345
24540,450,6375,1,322.2616455291451
24541,16900,82212,1,198.0859590599924
24542,850,1190,1,483.28262330034886
24543,1300,16000,1,317.2178843925245
24544,10075,91520,4,410.41094059735593
24545,3100,32760,1,486.13219492372735
24546,750,9900,1,295.7474647032192
24547,4338,2856,1,200.4062047634358
24548,50,880,1,161.28400827097943
24549,200,640,1,430.2029618827176
24550,150,1500,6,0.0
24551,1850,32560,1,0.0
24552,300,6292,1,543.493840468884
24553,100,627,1,509.71874800001257
24554,1750,13566,1,507.9502231089684
24555,293,1232,1,201.45175205333877
24556,5650,106580,1,674.301462478963
24557,5500,14664,1,294.2333985720693
24558,700,1800,1,766.7749927820595
24559,2300,8000,1,120.10591471413332
24560,350,1920,1,109.8732077024297
24561,400,3360,1,162.91831960098168
24562,1350,6000,2,303.7093763261812
24563,4463,49280,2,105.66537235354662
24564,2200,1936,1,495.9340963324342
24565,200,850,1,389.5596721103011
24566,1650,45000,1,467.94359523585086
24567,325,9261,1,304.1889438673277
24568,1850,32560,1,624.9526642995113
24569,200,1875,1,507.9502231089684
24570,2533,22770,1,859.2628161285546
24571,1000,2420,1,12.496662554589673
24572,200,880,1,359.66329035275345
24573,700,576,1,449.81412987366343
24574,250,3960,1,630.2074404132082
24575,9750,12600,1,0.0
24576,4475,32736,1,388.475838321624
24577,600,7524,1,406.7793545191599
24578,900,9000,1,352.04589991432
24579,2200,16200,1,413.0419486851392
24580,100,1188,1,0.0
24581,950,3445,1,169.56299584584218
24582,1200,4784,4,593.5186461427547
24583,300,1280,1,249.03262442748016
24584,250,640,1,551.743750011809
24585,100,528,2,770.3370757818163
24586,5400,50625,1,68.08410563462397
24587,4000,15120,1,347.97696770509526
24588,1367,16965,1,0.0
24589,1450,50875,1,359.66329035275345
24590,100,816,2,411.6154512055896
24591,800,10000,1,359.66329035275345
24592,1200,18750,1,294.2333985720693
24593,550,5040,1,285.68163299682703
24594,1550,13950,1,303.36682528642996
24595,450,2496,1,347.2704727661718
24596,11250,93786,1,83.39753243269611
24597,325,4368,1,343.89957688663185
24598,350,2000,1,322.2616455291451
24599,8800,29260,1,677.4336117954379
24600,1500,49500,1,414.9743495299005
24601,441,3072,1,655.8598693377096
24602,100,4500,1,285.1340919103476
24603,200,1875,1,359.66329035275345
24604,875,18000,2,506.10496864271505
24605,400,2992,1,345.1441201601336
24606,2500,6776,1,322.2616455291451
24607,550,8349,1,469.0710733078714
24608,180,2288,1,257.1156241214727
24609,200,3960,1,559.7856018982636
24610,100,4500,1,559.7856018982636
24611,1350,12000,2,304.1889438673277
24612,4267,39468,1,250.84331932677293
24613,4475,32736,1,430.2029618827176
24614,2243,39072,1,870.6197420739945
24615,200,648,1,449.81412987366343
24616,10050,80136,1,294.2333985720693
24617,2400,3450,1,0.0
24618,100,1000,1,514.499674617344
24619,400,3000,1,712.0198879928855
24620,2150,20475,1,682.6292563682174
24621,15350,88360,1,359.66329035275345
24622,1850,32560,1,749.5860918172264
24623,1950,15300,1,411.6154512055896
24624,500,1056,1,310.281990597307
24625,250,2340,2,0.0
24626,500,6048,1,67.0410590822223
24627,1500,20000,1,359.66329035275345
24628,375,6525,1,98.38037928296706
24629,900,10478,3,988.7428184471895
24630,703,8246,1,0.0
24631,400,5940,1,0.0
24632,3008,46080,1,548.6397625606915
24633,1300,12500,1,507.9502231089684
24634,5500,32994,1,509.71874800001257
24635,3100,36000,1,0.0
24636,12250,70875,1,411.6154512055896
24637,10500,60912,1,736.0753966596592
24638,600,24000,1,535.33780443841
24639,650,15640,1,409.52010011823324
24640,200,352,1,283.6366114798041
24641,250,880,1,568.596716529263
24642,150,3840,1,458.1595769139831
24643,800,37800,1,15.860920661702124
24644,3450,17028,1,823.0928773701801
24645,2050,15312,1,297.3716836478293
24646,400,5324,2,655.8598693377096
24647,450,38352,1,509.71874800001257
24648,460,5600,1,770.3370757818163
24649,300,2340,1,0.0
24650,10150,53400,1,627.2910850275249
24651,950,7250,1,682.6292563682174
24652,1075,24000,1,779.2931128843397
24653,6050,8000,1,1065.7838863551117
24654,200,2464,2,10.03689267165131
24655,1500,20000,2,0.0
24656,5800,38808,1,389.5596721103011
24657,1100,11439,1,644.5126446778555
24658,16650,151250,1,569.6846463064237
24659,160,3060,1,1952.2240258949325
24660,2958,23345,2,107.55513086727537
24661,16500,43848,2,684.911658491121
24662,1800,11960,2,241.4746178406232
24663,100,1792,1,68.08410563462397
24664,13350,66500,1,283.6366114798041
24665,1550,13950,1,543.6695217645009
24666,400,1056,1,414.9743495299005
24667,1400,27000,1,67.0410590822223
24668,1700,7616,1,644.5126446778555
24669,107,2856,1,649.6035020915609
24670,2700,9375,1,359.66329035275345
24671,1300,3080,1,411.6154512055896
24672,1300,18750,2,831.0214920485004
24673,808,2574,1,89.74547838782331
24674,100,9375,1,294.2333985720693
24675,1300,31500,1,450.2544644702269
24676,200,352,1,274.7371732108118
24677,183,3094,1,449.81412987366343
24678,100,4500,1,600.9199179409762
24679,18050,107525,1,411.6154512055896
24680,900,8000,1,318.88547101867584
24681,500,33120,1,407.09042808540926
24682,444,4480,1,639.6328583315076
24683,1400,8000,1,205.58469822724183
24684,50,880,1,294.2333985720693
24685,825,18000,1,347.2704727661718
24686,200,352,1,389.5596721103011
24687,250,640,1,0.0
24688,875,18000,1,67.0410590822223
24689,3500,40248,1,811.8993961870453
24690,1383,20000,2,359.66329035275345
24691,800,14976,1,899.4937839017383
24692,15350,88360,1,359.66329035275345
24693,3127,45920,1,509.71874800001257
24694,300,1408,1,388.475838321624
24695,245,3724,1,811.4194726370267
24696,200,1408,1,0.0
24697,13350,8000,2,214.73427260242477
24698,200,1232,1,295.7474647032192
24699,1110,16740,1,318.88547101867584
24700,1400,18375,1,712.0198879928855
24701,250,3960,1,712.0198879928855
24702,683,18600,1,317.2178843925245
24703,1500,23625,1,67.0410590822223
24704,450,2205,1,0.0
24705,200,1235,1,0.0
24706,1150,3080,1,411.6154512055896
24707,303,3344,1,169.1710487480632
24708,250,1596,1,12.364725212328237
24709,500,13110,3,0.0
24710,3500,27000,1,388.475838321624
24711,700,30000,2,359.66329035275345
24712,1500,4664,1,467.94359523585086
24713,396,2772,1,603.7758167138535
24714,10375,38088,1,82.18070835215487
24715,396,2772,1,1354.1197937592706
24716,5200,40000,1,389.5596721103011
24717,500,2625,1,322.2616455291451
24718,1000,10800,1,98.38037928296706
24719,500,48576,2,839.8672856927336
24720,9750,12600,1,486.13219492372735
24721,200,2800,1,348.16488162526076
24722,792,4256,1,580.2657705109605
24723,3400,17820,1,469.7365100697532
24724,2100,15750,1,295.7474647032192
24725,400,6519,1,0.0
24726,100,1140,1,507.9502231089684
24727,900,6325,1,606.9884523673356
24728,600,8008,1,359.66329035275345
24729,792,4256,1,580.2657705109605
24730,600,18600,2,682.6292563682174
24731,200,3640,2,949.0372063673974
24732,1087,18502,1,693.0299448313729
24733,200,2378,1,509.71874800001257
24734,900,3168,1,411.6154512055896
24735,2050,125000,1,411.6154512055896
24736,250,640,1,486.13219492372735
24737,10700,64000,1,98.38037928296706
24738,225,9672,5,0.0
24739,155,2805,1,0.0
24740,500,4140,1,404.23736832000446
24741,150,2816,2,295.7474647032192
24742,300,18954,1,295.7474647032192
24743,9750,12600,1,509.71874800001257
24744,250,3360,1,235.27835392669994
24745,3008,46080,1,682.6292563682174
24746,200,3960,1,133.178646868439
24747,17650,105840,1,138.86067436091363
24748,2200,12000,1,440.07792380031145
24749,15350,88360,1,1358.4177620829632
24750,1650,4692,1,0.0
24751,3450,4800,1,64.33777877513847
24752,2800,23328,1,1494.1227319242248
24753,400,1536,1,314.10833759957137
24754,1000,15750,1,16.384028256539267
24755,600,1800,1,725.4811053535067
24756,700,3150,1,209.80888457899974
24757,6850,48026,1,276.15639999006015
24758,2000,23625,1,349.0869758576549
24759,9850,34200,1,67.0410590822223
24760,1800,4096,1,306.68015727252845
24761,150,8750,1,283.6366114798041
24762,9750,12600,1,0.0
24763,1100,11439,1,765.8982066961536
24764,600,3600,1,331.63526317342627
24765,600,2040,1,404.6443291481389
24766,90,627,1,14.755171435480081
24767,1050,8500,1,411.6154512055896
24768,6900,32000,1,649.6035020915609
24769,750,14000,2,283.6366114798041
24770,2150,9240,1,422.2996263461843
24771,17000,81270,1,612.3252456214298
24772,850,10000,3,67.48406878023039
24773,300,2352,1,322.2616455291451
24774,1500,60000,1,0.0
24775,5150,15120,1,880.1016264519726
24776,1700,20000,1,910.3199177423467
24777,600,8151,1,474.29908867380396
24778,9750,12600,1,574.8018749064452
24779,150,2816,1,388.475838321624
24780,9750,12600,1,359.66329035275345
24781,9750,12600,2,327.29009792078693
24782,1400,34596,1,414.9743495299005
24783,2100,3784,3,388.475838321624
24784,400,2992,1,359.66329035275345
24785,258,6210,1,268.1468997118936
24786,2400,9261,1,548.3286231476576
24787,1500,20000,1,486.13219492372735
24788,650,11520,1,250.84331932677293
24789,150,1232,1,859.2628161285546
24790,213,7220,1,0.0
24791,200,2880,2,814.2069219095008
24792,1277,20250,1,261.95664995472714
24793,300,3600,1,262.76950810604586
24794,5925,29376,1,359.66329035275345
24795,9900,75264,1,123.63696585178184
24796,6550,8000,2,1001.4688425685841
24797,9750,12600,1,12.364725212328237
24798,6267,51840,3,636.9833507864863
24799,450,3520,1,730.3777827944597
24800,2083,13524,1,373.7496933854036
24801,1050,9600,1,399.29075882816124
24802,1350,3080,1,411.6154512055896
24803,10350,61200,1,571.9620647342527
24804,250,2160,1,434.041872668167
24805,400,9000,1,123.60678882649219
24806,1050,12000,1,449.81412987366343
24807,200,1232,3,371.55109528453323
24808,1300,13068,1,169.1710487480632
24809,5700,33524,1,232.8058831984695
24810,1200,21000,1,831.0214920485004
24811,250,352,1,701.5215981307108
24812,200,352,1,0.0
24813,75,648,1,359.66329035275345
24814,700,4320,1,274.7371732108118
24815,350,2457,1,507.9502231089684
24816,900,11400,1,554.369389921375
24817,1050,2400,1,727.802282757965
24818,1050,9600,1,695.4036692051044
24819,450,14000,2,251.060987367278
24820,1825,20944,1,595.2671373830127
24821,750,23625,1,440.07792380031145
24822,300,2268,1,389.5596721103011
24823,3700,32736,2,414.9743495299005
24824,2000,6400,1,107.55513086727537
24825,850,352,1,98.75774347824245
24826,350,2200,1,359.66329035275345
24827,700,9216,1,294.33888541852224
24828,1000,7000,1,449.81412987366343
24829,400,2420,2,295.7474647032192
24830,342,3510,1,398.07907829151964
24831,150,612,1,474.63524364087624
24832,1550,23625,1,595.7457704372831
24833,600,8000,3,299.7845914922655
24834,250,640,2,16.384028256539267
24835,1550,19800,1,749.5860918172264
24836,13350,8000,1,1735.0159317950174
24837,7150,42000,1,636.6612839426365
24838,792,4256,1,792.4012491398114
24839,200,1232,1,551.743750011809
24840,3400,26880,2,352.6948616388172
24841,250,640,2,0.0
24842,1000,352,1,910.3199177423467
24843,2675,29568,1,585.1270897598117
24844,150,2816,3,509.71874800001257
24845,1267,22126,1,414.9743495299005
24846,150,2816,1,449.81412987366343
24847,1500,6160,1,0.0
24848,400,8000,1,390.90086437575235
24849,600,14400,2,12.364725212328237
24850,100,4368,1,780.3270488815978
24851,5700,31920,1,250.84331932677293
24852,200,4096,1,476.8209685707282
24853,7150,4352,1,413.0419486851392
24854,500,4140,1,411.6154512055896
24855,9000,19656,1,216.85764002492286
24856,500,1936,1,426.0692299162775
24857,450,4375,2,350.8974138433999
24858,2550,62350,1,414.9743495299005
24859,250,352,1,254.55683391240623
24860,200,3600,1,749.4667442879864
24861,5650,33750,1,408.73650845486117
24862,300,9600,2,158.23791612985445
24863,1038,25256,1,317.2178843925245
24864,8750,18000,1,592.7677631620048
24865,570,3120,2,285.68163299682703
24866,150,2816,2,414.9743495299005
24867,1200,22000,1,185.30507269172443
24868,9750,12600,1,0.0
24869,250,3240,1,0.0
24870,1000,352,1,86.4983157809169
24871,1600,39375,1,0.0
24872,9750,12600,1,183.04519170650264
24873,200,3520,1,250.84331932677293
24874,644,5700,1,766.7749927820595
24875,650,3150,1,209.80888457899974
24876,18050,75000,1,0.0
24877,150,2816,1,295.7474647032192
24878,11500,50400,1,682.6292563682174
24879,450,1600,1,389.5596721103011
24880,3800,23625,1,352.6948616388172
24881,1250,3840,1,107.55513086727537
24882,1750,32560,1,988.7428184471895
24883,900,4800,1,677.4336117954379
24884,1000,352,1,439.51120728147544
24885,2200,7700,1,64.33777877513847
24886,967,9576,1,509.71874800001257
24887,50,8000,1,568.006369925081
24888,200,7260,1,903.8532842353344
24889,550,9504,1,347.2704727661718
24890,1950,5054,1,321.196262418572
24891,300,9600,1,349.0869758576549
24892,5650,106580,1,64.33777877513847
24893,750,2880,1,582.2557692441745
24894,342,3510,1,200.4062047634358
24895,250,6864,1,414.9743495299005
24896,67,2688,1,0.0
24897,2100,816,1,456.62459124489834
24898,28600,160433,1,320.98594246191055
24899,900,8000,1,411.6154512055896
24900,400,640,1,507.9502231089684
24901,1000,352,1,593.2333760303869
24902,1825,21200,1,456.8836820853532
24903,150,1188,1,249.03262442748016
24904,1975,9996,2,440.07792380031145
24905,400,1024,1,527.7936274171241
24906,400,2560,1,359.66329035275345
24907,250,640,1,0.0
24908,575,2415,1,655.8598693377096
24909,2250,21000,2,359.66329035275345
24910,200,2880,1,169.1710487480632
24911,100,528,1,467.9105932752531
24912,850,18000,1,303.7093763261812
24913,800,2800,1,407.09042808540926
24914,3600,31200,1,909.8317765877066
24915,1550,19800,1,449.81412987366343
24916,1600,1800,1,474.63524364087624
24917,600,10626,1,388.475838321624
24918,600,28600,1,548.6397625606915
24919,14550,49000,1,359.66329035275345
24920,1800,15300,1,605.5037364395652
24921,150,8750,1,600.5753653317215
24922,7650,8000,1,648.2818728410581
24923,1850,12960,1,389.5596721103011
24924,4338,2856,1,831.0214920485004
24925,1383,20000,1,612.3252456214298
24926,50,4352,1,486.13219492372735
24927,1200,35200,1,426.0692299162775
24928,1600,6000,1,1903.111011433409
24929,400,3360,1,437.34145069033497
24930,2000,6624,1,303.7093763261812
24931,300,3360,1,612.3252456214298
24932,1238,15504,1,10.639708401293388
24933,1450,16170,1,399.29075882816124
24934,2900,12600,1,254.55683391240623
24935,2100,14720,1,548.6397625606915
24936,500,3808,1,359.66329035275345
24937,525,5832,1,107.55513086727537
24938,375,3927,1,295.7474647032192
24939,550,7000,1,183.04519170650264
24940,125,4608,1,173.7704402291157
24941,100,4500,1,712.0198879928855
24942,250,3960,1,712.0198879928855
24943,467,15708,1,486.13219492372735
24944,850,18000,1,107.55513086727537
24945,700,8280,2,658.0139756534107
24946,100,2100,1,813.3565548858027
24947,135,816,1,359.2472098543274
24948,396,2772,1,831.0214920485004
24949,650,8550,1,0.0
24950,550,6400,1,0.0
24951,1300,11154,1,442.6335143485673
24952,396,2772,1,98.75774347824245
24953,840,11154,1,499.545306616535
24954,400,2700,1,426.0692299162775
24955,700,3600,1,250.84331932677293
24956,1500,19800,1,691.0520189427343
24957,1400,15750,1,10.639708401293388
24958,450,640,1,0.0
24959,5600,40000,1,389.5596721103011
24960,400,5500,1,949.0372063673974
24961,600,7524,2,299.7845914922655
24962,600,7524,2,216.41441716980603
24963,138,2704,1,414.9743495299005
24964,500,7072,3,158.23791612985445
24965,1500,60000,1,407.09042808540926
24966,30000,162360,1,507.9502231089684
24967,250,1672,1,350.29068422767057
24968,224,3120,1,231.24055230939902
24969,300,5000,3,0.0
24970,300,640,1,16.416588742510733
24971,750,2880,1,570.1279923597277
24972,200,352,1,389.5596721103011
24973,550,4050,1,169.1710487480632
24974,10700,84640,1,476.8209685707282
24975,1050,2376,1,727.596344037373
24976,500,3000,1,88.9687175429348
24977,400,4368,2,770.3370757818163
24978,185,3888,2,811.8993961870453
24979,250,4800,1,725.4811053535067
24980,1200,15750,1,183.04519170650264
24981,300,1560,1,85.89532990267178
24982,1750,32560,2,98.38037928296706
24983,1550,19800,1,910.3199177423467
24984,700,9504,1,379.71522893620306
24985,1850,32560,1,1285.6444066574009
24986,550,5040,1,295.7474647032192
24987,9950,58621,1,518.5836502197499
24988,1300,14400,1,373.9866471360409
24989,880,56350,1,200.4062047634358
24990,10075,48654,1,130.3930632382325
24991,1500,19800,1,765.5858259800821
24992,7650,8000,1,618.1347308517281
24993,4338,2856,1,910.7232325560174
24994,650,6137,1,427.33572823639327
24995,225,5472,1,899.2205607422046
24996,1207,4000,1,0.0
24997,1383,20000,1,250.84331932677293
24998,712,19552,1,411.6154512055896
24999,250,4160,1,411.6154512055896
25000,1450,15876,1,0.0
25001,175,648,1,507.9502231089684
25002,400,4617,1,737.2662120189468
25003,2900,12600,1,359.66329035275345
25004,1950,27588,1,1931.3595896616189
25005,450,3360,1,280.6562596045798
25006,600,4576,1,449.81412987366343
25007,1250,8640,1,1229.5852542438836
25008,200,352,1,361.2135122872465
25009,800,2800,1,690.172637728568
25010,4338,2856,1,389.5596721103011
25011,5508,149296,2,649.6035020915609
25012,135,816,1,388.475838321624
25013,12700,69300,6,295.7474647032192
25014,1500,8000,1,295.7474647032192
25015,9950,58621,1,373.2238514813056
25016,600,7200,1,0.0
25017,215,1980,1,15.860920661702124
25018,300,2431,1,792.4012491398114
25019,13350,8000,1,295.7474647032192
25020,125,4913,1,1024.626347179386
25021,700,7776,1,799.9964155649741
25022,900,2576,1,16.384028256539267
25023,888,10500,1,364.5957262502939
25024,127,2688,3,0.0
